RegionID,RegionName,State,SizeRank,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10
504,Essex,NJ,73,5.883045064,5.264543301,5.676126878,6.313616627518,6.690149513,6.255865485,6.130125157,5.356624319,4.662004662,5.079365079,5.11865446,6.084059163,5.816057795,6.057442905,6.259780908,6.266166041,5.891028978,6.37041502,5.291005291,5.266669007,5.263157895,5.328596803,5.147617164,5.466571835,5.148013675,5.088367312,5.555555556,5.889281508,5.2666236,5.502136752,5.01002004,4.939114205,4.606542882,5.020816994,4.968322774,5.217785844,5.265929437,5.014626868,5.277044855,6.755847407,6.275421238,5.901487474,5.001250313,4.77326969,4.793650794,4.857142857,4.545454545,4.764173416,4.454342984,5,5.099150142,5.863331024,4.976525822,5.079365079,4.772727273,4.647435897,4.522613065,4.77326969,4.559547734,4.928425358,4.76266074,4.548556069
951,Collin,TX,74,3.126954346,3.129890454,3.226326827,3.091846298032,3.017529801,3.06936771,3.023772205,2.77785494,2.72568142,2.715452409,2.705627706,2.779321845,2.817461192,2.941392765,2.842433613,3.111172566,3.002627722,2.85795965,2.7100271,2.723735409,2.564760195,2.572163475,2.578797408,2.631578947,2.668149796,2.501250625,2.778163687,2.597402597,2.635743573,2.643804439,2.53164557,2.334670523,2.500769617,2.488715717,2.463414634,2.517730496,2.439520232,2.500625156,2.673796791,2.655091666,2.638522427,2.542919675,2.926829268,2.545071791,2.333224815,2.599682991,2.662721893,2.43703478,2.500625156,2.494934058,2.273243919,2.352955017,2.310654685,2.45844286,2.463993207,2.380952381,2.553191489,2.623481781,2.666666667,2.476553232,2.632964718,2.5
1776,Hidalgo,TX,75,5.797101449,5.217391304,5.238095238,5.884084063290,5.584757502,4.976190476,5.194805195,5.194805195,4.065302176,5.194902549,5.291005291,4.926108374,5.174603175,5.555555556,5.00406598,5.747190386,5.459459459,5.125889436,5.434782609,5.450500556,4.930662558,4.912836105,5.292479109,5.1,4.791304348,4.838709677,4.838709677,5.524419536,5.517241379,5.279854595,5.054049897,4.266666667,4.391328516,4.152298851,4.546832373,4.391328516,4.286939125,4.912769913,4.466010343,5.008347245,4.401534527,4.222683755,4.25712198,4.04040404,3.930131004,4.251497006,4.512329725,4.168403501,4.531763988,4.609845355,4.64727955,5.003753128,3.945945946,4.25032359,4.340894268,4.228499911,3.361344538,4.016064257,4.25460835,4.163333333,3.645833333,3.47917115
1223,Monroe,NY,76,4.204200331,3.855495536,4.003202562,3.923138510809,3.923138511,3.706449222,3.722090097,3.706449222,3.64033684,3.596154435,3.706449222,3.849114704,3.754693367,3.923122806,3.859899929,4.170141785,3.636528933,3.849114704,3.573981415,3.506252648,3.460207612,3.706449222,3.579105403,3.835862742,3.849114704,3.847016963,3.803847851,3.706449222,3.573981415,3.652403087,3.514546941,3.361344538,3.637686431,3.573981415,3.848396501,3.598371934,3.50195694,3.673430564,3.502501787,3.849114704,3.705762588,4,3.371297484,3.334444815,3.450655625,3.337041157,3.476959518,3.573981415,3.572704537,3.706449222,4.005340454,4.003202562,3.846153846,4.003202562,3.549590537,3.573342976,3.849114704,3.533568905,3.573981415,3.849114704,4.035359801,4.003202562
503,Essex,MA,77,4.011461318,3.782161786,3.847633705,4.471932053454,4.20888751,4.000358464,3.800691035,3.780718336,3.807106599,3.722661703,3.846819643,3.60980037,3.581760573,3.862981558,3.737259343,4.365217391,3.697042398,3.857284204,3.454231434,3.509387612,3.449465333,3.239834747,3.433476395,3.584229391,3.573981415,3.356766257,3.529827087,3.737259343,3.558354631,3.338898164,3.109770971,3.290090653,3.07487142,3.179650238,3.189173528,3.125488358,3.336299097,3.345070423,3.226222738,3.400556842,3.193740606,3.291482864,2.903180997,3.06441526,3.077396523,3.175611305,3.126768578,3.106898368,3.031221582,3.039513678,2.882363632,2.871186443,3.126614987,3.541046075,3.22893257,3.22684737,3.23655914,3.118944556,3.22684737,3.176086634,3.111111111,3.175675676
2742,Jefferson,KY,78,3.846153846,3.706449222,4.016064257,4.349086691795,4.266666667,3.873875091,3.848955977,3.768911393,3.663776493,3.711332719,3.731343284,3.572704537,3.572704537,3.513006655,3.517241379,3.684210526,3.577926016,3.77213241,3.389830508,3.420074349,3.404545455,3.386113304,3.308671814,3.333333333,3.183265121,3.333444448,3.420770356,3.642349582,3.704389829,3.347282679,3.335557038,3.194888179,3.361344538,3.227368165,3.070637228,3.126954346,3.344968075,3.267487465,3.638430927,4.386689402,3.777777778,3.421727973,3.225806452,2.958579882,3.037974684,3.076923077,2.949852507,3.227888961,3.290322581,3.169459963,3.268845897,3.650413003,3.311847077,3.050108932,2.915451895,2.873563218,2.898550725,2.857959417,2.759770328,3.047091413,2.857142857,2.903180997
2810,Multnomah,OR,79,4.764173416,4.616094784,4.878892734,5.168685121107,5.265929437,5.027932961,5.236848666,4.952380952,4.644515899,4.625614339,4.445432318,4.445926475,4.351056971,4.545454545,4.761904762,4.839768408,4.77326969,4.301433811,4.572864322,4.292099479,4.257130694,4.048260183,3.847633705,3.859469163,3.773584906,3.847633705,3.636363636,4.071773637,3.523561866,3.306613226,3.577926016,3.572704537,3.571428571,3.262042051,3.258064516,3.286713287,3.517241379,3.333333333,3.178541867,3.422982885,3.444309386,3.335557038,3.703703704,3.350121351,3.344481605,3.226326827,3.22684737,3.107935405,3.099356983,3.086419753,3.303377999,3.077396523,2.845528455,3.208058733,3.422982885,3.011040482,3.039513678,3.509079771,3.230769231,3.353658537,3.388481974,3.225806452
2045,Suffolk,MA,80,3.64298725,3.517263633,3.382899628,4.157550365024,3.847633705,3.658536585,3.407314786,2.985743093,3.105608783,3.114186851,3.344481605,3.33946321,3.194578896,3.344481605,3.2288083,3.134796238,3.425777157,2.961310199,3.001877347,3.076923077,3.129400796,2.955003358,2.978251599,3.334444815,2.986327176,3.103820483,3.0473992,3.14610189,3.400672184,3.07645787,3.081105962,3.338898164,3.227368165,3.436426117,3.29512894,3.163786891,3.226587099,3.18400024,3.502501787,3.82342244,2.739726027,3.021276596,3.59168242,3.586206897,3.336671489,3.29475035,3.207956715,3.338898164,3.236245955,3.226326827,3.516483516,3.151515152,3.228412111,3.448275862,3.333333333,2.998611881,3.348218456,3.529411765,3.142201269,3.387133439,3.344532917,3.433476395
2463,Oklahoma,OK,81,3.333333333,3.448275862,2.977562159,3.711960670302,3.573981415,3.706449222,3.333333333,3.125,2.949640288,2.858776444,3.043478261,3.232067458,3.1875,3.225806452,3.333333333,3.697996918,3.146721508,3.076923077,2.694364086,2.916059281,2.85836793,3.001667593,2.779708131,2.78500976,2.686366689,2.699387596,2.743646643,2.717391304,2.810810811,2.586438441,2.85795965,2.714598272,2.7100271,2.666666667,2.726477074,2.667350603,2.865329513,2.657218778,2.670226969,2.845528455,2.859185132,2.756756757,2.63227165,2.739726027,2.603471295,2.70343336,2.597402597,2.500625156,2.820566812,2.666666667,2.669632925,2.502189768,2.780674649,2.528977871,2.561121049,2.2737608,2.208258761,2.290502793,2.393700787,2.442996743,2.657218778,2.580275229
2842,San Mateo,CA,82,5,4.759809486,4.88997555,4.928457869634,4.952380952,4.772770592,4.008016032,4.299481097,4.658385093,4.356349586,4.320699608,4.454342984,4.415193502,4.173042228,4.555808656,4.354066986,4.657124685,4.41826215,3.85026738,4.081632653,4.692956553,4.425562046,4.046908935,4.42756645,4.767580453,5.152147123,6.279362416,5.838101695,4.761904762,5.726695251,5.118061366,4.566210046,6.069053443,4.919333854,5.287013265,5.405405405,4.911526377,4.506828405,4.633920297,4.770324764,5.254237288,4.549590537,5.22875817,4.546226026,5.904972311,4.949238579,4.869122117,4.923598881,4.383000512,5.407042132,4.230539815,4.925847458,4.316153128,3.929273084,5.531398951,5.679513185,5.290104694,5.192332738,5.715919301,5.90081262,5.737704918,5.660377358
2847,Snohomish,WA,83,5.001250313,5.003227889,5.129849501,5.264774282937,5.562513962,5.557099194,5.024011821,5.223247901,5.002501251,4.999683332,5.001250313,5.017921147,5,5.002501251,5.264543301,5.270696171,5.055570992,4.899777283,4.763038819,5.063291139,4.8,4.89432703,4.465977462,4.824131965,4.166666667,3.790546803,3.860576923,4.546487838,4.587155963,4.879239129,4.400483092,4.358686024,3.847263669,4.033379694,3.847633705,4.109870558,3.846338775,3.627372544,3.636363636,4.762093741,3.847633705,3.847167325,3.522331758,3.334444815,3.284142237,3.225858482,3.334444815,3.22893257,3.226326827,3.056404557,3.534876941,3.636363636,3.241935484,2.830455703,3.17470867,2.857551079,3.030762237,2.868973132,2.95181541,2.857959417,3.00030003,3.04040404
220,Lake,IL,84,5.174282777,4.952380952,5.01002004,5.403595559846,5.284025073,5.149309124,5.264543666,4.761904762,4.572864322,4.800960192,4.464285714,4.835938432,4.978723404,5.000161943,5.0257222,5.230957479,5.035879687,4.784688995,4.550971293,4.717093508,4.539393939,4.376811594,4.545454545,4.547176987,4.494382022,4.546143459,4.915867087,5.001250625,5.217391304,4.860617208,4.555808656,4.466779729,4.04,4.014634804,3.847633705,4.00080016,4.19489948,4.154109537,4.775566614,5.003753128,4.761904762,4.35413643,4.002843221,3.590675846,3.390979993,3.338898164,3.502501787,3.366666667,3.623072177,3.724635822,4,4.620887856,4.137931034,3.642857143,3.390979993,3.395585739,3.31214453,3.206083887,3.151515152,3.246753247,3.173311635,3.238709677
984,Dekalb,GA,85,6.120925982,5.636363636,6,6.679042361240,7.168458781,6.705704698,6.857142857,6.060606061,6.259780908,5.869565217,6,6.257822278,6.191369606,6.675567423,6.945382139,7.147962831,6.289308176,6.266456029,5.556172977,5,4.814814815,4.732847781,4.608477942,4.549100824,4.77326969,4.761904762,4.952380952,5.97193192,5.160732642,5.704079876,4.444444444,4.07249467,4.366812227,4.175365344,4.168403501,3.884615385,4.4,4.427119568,4.539536197,5.343822844,5.264543301,4.351087772,3.790287614,3.918713116,3.847633705,3.849114704,4.001066951,3.768868949,4.04,3.846153846,3.723340161,4.385964912,4.168403501,4.016064257,3.995884774,3.801502648,3.636363636,3.587975243,3.636363636,3.47826087,3.581023461,3.630432634
135,Cobb,GA,86,5.173841454,5.174197999,5.116959064,5.600280700104,5.268703899,5.555555556,5.263157895,5.135655787,5.005005005,5.005005005,5.268703899,5.268703899,5.179856115,5.089058524,5.368421053,5.558643691,5.555555556,5.005005005,4.813412655,4.444444444,4.255319149,3.848374204,3.794961165,4.255319149,4.016064257,4.16,4.04040404,4.835217151,4.255744681,4,3.573342976,3.706449222,3.774292453,3.571428571,3.458976354,3.333333333,3.28525641,3.409857182,3.571428571,4.00160064,3.705762588,3.39356672,3.421771054,3.042457644,3.125488358,2.857142857,3.159558538,2.914285714,3.026315789,3.017241379,2.985074627,3.273752864,3.093421324,3.112244898,2.975710029,3.031681137,2.858776444,2.817695125,2.857142857,2.827664678,2.794442351,2.676399027
3134,San Joaquin,CA,87,6.474820144,6.187560407,5.303041845,6.257822277847,6.266166041,5.584877401,6.119381957,6.231078803,6.237296443,5.265929437,4.726915957,4.904904905,4.905540562,4.549590537,4.821014768,4.94553615,4.29787234,4.003421117,4.444444444,5.417322522,5.333333333,5.070961149,5,5.408328826,4.794785121,4.167534903,5.126582278,4.87804878,5.72327044,4.651162791,5.459508644,5.063291139,5.264550265,5.125374961,4.016064257,3.078222668,2.924388487,3.448870495,3.923107101,4.454342984,3.460837887,3.154951699,3.344116903,3.225806452,2.909090909,2.8752607,3.144225075,2.926829268,2.96735905,2.843640857,2.745098039,2.98221283,2.996742378,3.017241379,3.191489362,2.752798679,3.060606061,2.678836868,2.843665768,2.843656985,2.804262479,2.792054452
330,Will,IL,88,3.846908569,3.573981415,3.847140292,4.301075268817,4.351610096,4.170141785,3.971119134,3.971588635,3.700850311,3.84625,3.490347752,3.662067888,3.706449222,4.003202562,4.347826087,4.549590537,4.651162791,3.967364127,3.893157527,3.848996182,3.797747009,3.66676397,3.573981415,3.573981415,3.50877193,3.636363636,3.319727891,4.350663682,3.913505502,3.528499418,3.51000351,3.291639236,3.368421053,3.342618384,3.229453366,3.114227042,3.573342976,3.573342976,3.666261856,4.904904905,4.537313433,4.332201952,4.003202562,3.288934373,3.077633318,3,3.10369992,3.236245955,3.380986909,3.57206644,3.75,4.494887123,4.047619048,3.571556132,3.32688803,2.857346968,2.632618184,2.737644169,2.777777778,2.7100271,2.898550725,2.8
1804,Jackson,MO,89,4.778535892,5.008077544,5.158617019,6.675567423231,5.884084063,6.25,5.205411027,5.090509051,4.549590537,4.545454545,4.761904762,4.458598726,4.545454545,4.872886824,4.904904905,5.221805846,5.001875782,4.937990137,4.347826087,4.163375461,4.137931034,4.351610096,4.200676407,4.225832276,4.528096017,4.395604396,4.761904762,5.771428571,5.719733079,5.664834349,4.693823515,4,3.787308027,4.166666667,4.166666667,4.160958904,4.365217391,4.764173416,5,5.849056604,5.34122513,5.204460967,4.834005919,4.2,4.04,4.047294225,3.703703704,3.849470313,3.717472119,3.870967742,4.264577894,5,5.092592593,4.444444444,4.154391989,4.00160064,3.58583813,3.703703704,3.472426591,3.703978072,3.846153846,3.607883699
1948,Norfolk,MA,90,3.516089934,3.358798085,3.334444815,3.575259206292,3.775009438,3.584229391,3.425559947,3.334074239,3.231017771,3.290322581,3.047091413,3.334166898,3.334444815,3.334444815,3.261648746,3.847633705,3.236245955,3.450655625,3.285011896,3.215559867,3.126954346,3.061849357,3.127606475,3.077870114,3.151515152,3.188972241,3.449465333,3.571428571,3.338898164,3.275109791,3.226326911,3.382899628,3.076923077,3.22684737,3.185727939,3.043478261,2.980596119,2.86991172,3.032140691,3.076923077,2.921333765,2.967463567,2.942041777,3.090909091,2.857959417,3.065906097,2.942907593,3.031221582,2.826855124,2.9455081,2.810810811,2.857959417,2.763888889,2.942041777,2.741961839,2.899221582,3.10580481,2.972200772,2.942041777,3.077313646,3.000150008,3.030670384
988,Denton,TX,91,3.135937787,3.227888961,3.03030303,3.333333333333,3.126954346,3.433476395,2.985074627,2.986634959,2.778292276,2.857959417,2.847222222,2.92184076,2.941176471,2.902763734,2.759169936,3.076923077,3.017241379,2.942907593,2.702702703,2.632964718,2.540983607,2.607449857,2.631994555,2.636876871,2.732669623,2.58166491,2.769159962,2.779321845,2.631578947,2.635743573,2.342857143,2.294463455,2.470588235,2.5,2.46605708,2.381519544,2.439917079,2.500625156,2.273050166,2.500062502,2.439619419,2.5,2.597402597,2.380952381,2.510994467,2.439619419,2.463054187,2.523933856,2.440512508,2.432,2.500312578,2.401055409,2.857959417,2.501877034,2.525252525,2.290086952,2.43902439,2.439619419,2.405648326,2.300173274,2.26969697,2.380952381
2889,Bernalillo,NM,92,4.166666667,4.002401601,4.016064257,4.001943830706,4.00160064,4.084609665,4.112407689,3.893214683,3.722383489,3.703703704,3.654618474,3.846153846,3.636380165,3.849114704,3.703703704,4.166666667,3.950834065,3.616843259,3.448275862,3.636363636,3.507307501,3.492437795,3.225806452,3.227541689,3.225806452,3.333333333,3.333333333,3.70989004,3.84644975,3.50877193,3.553299492,3.448275862,3.227888961,3.100775194,3.106796117,3.04046059,3.202094541,3.087478559,3.222981025,3.71559633,3.333333333,2.972972973,2.941176471,2.996254682,2.949852507,3.083361798,3.078677309,3.073815074,3.125,3.125488434,3.335557038,3.409200969,3.355704698,3.037809476,2.953586498,2.707095757,2.859185132,2.709359606,2.85836793,2.702702703,2.655807365,2.597402597
2732,Jefferson,AL,93,6.077825971,5.625278387,5.407232791,6.671670465882,5.776052008,5.88373735,5.447699943,5.197775162,4.957904584,4.814814815,4.764173416,4.546281142,5.042966894,5.265929437,5.523082557,5.676447843,5.316115954,4.763227888,4.177295017,3.980796159,4.006678243,4.315870121,4.350663682,4.114285714,4.187874631,4.205479851,4.382456575,5.08646999,4.549590537,4.763038819,4.00160064,4.17101147,4.225839987,3.849114704,4.350663682,4.05323654,4.168403501,4.451865597,4.764173416,5.66572238,5.405405405,4.634146341,4.226542688,3.855421687,3.847633705,3.729846697,3.700559397,3.671408903,3.594539742,3.776393608,4.168403501,5.002501251,4.995549821,4.318301893,4.007250999,3.846153846,3.891233005,3.805595171,3.756704064,4.04040404,3.912543153,3.962703963
1106,Hudson,NJ,94,5.730659026,5.450500556,5.558643691,6.000000000000,6.037735849,6.047290228,5.117270789,5.405405405,5.716424294,5.124448846,5.558643691,5.917159763,5.679358344,5.660377358,5.259608704,6.816760475,5.272874377,5.016234134,5.199369227,4.809619238,4.864864865,4.522613065,4.366812227,5.238571429,4.468085106,5.452726363,6.056299285,6.226556639,6.591251885,6,4.762433862,4.21729807,4.201680672,4.598345739,4.615384615,4.285714286,4.635299173,4.809619238,4.627892433,4.952380952,5.017921147,5,4.372653171,4.444444444,4.486000637,4.366812227,4.977375566,4.488888889,4.454342984,4.109589041,4.273504274,4.762222222,4.545454545,5.000146235,4.96031746,4.841500167,3.847140292,4.360123362,4.207048458,4.040178571,4.179732881,3.875762791
2441,Monmouth,NJ,95,4.358504369,4.00160064,4.350220953,4.647971570318,4.449388209,4.582338902,4.00160064,4.012419622,4.08997955,4.140786749,4.00160064,4.175365344,4.176423018,4.350663682,4.255319149,4.348771678,4.218534502,4.170141785,4.082465809,3.846635121,3.879732069,4.079256293,4,4.0008,4.086738949,3.764095188,4.066132782,4.265049915,4.050505051,3.946870473,3.404255319,3.637458927,3.553299492,3.572704537,3.734129948,3.77213241,3.704389829,3.634544848,4.084989775,3.73212462,3.636363636,3.892496392,3.572194115,3.530431446,3.449465333,3.572704537,3.552532364,3.623584312,3.630237029,3.451725863,3.837605571,3.96507821,3.572704537,3.601108033,3.47826087,3.388543823,3.231017771,3.454231434,3.384615385,3.340824544,3.344481605,3.535406039
2243,Davidson,TN,96,3.85067389,4.002017303,4.00160064,4.141414141414,4.151439482,4.349717268,4.169272643,3.901521367,3.704252482,3.870967742,3.573981415,4.00160064,4,3.879749135,4.141002932,4.536465362,3.705240692,3.923138511,3.643350317,3.511852502,3.510312216,3.377110694,3.34159455,3.496365958,3.341689884,3.412969283,3.515377446,3.908693228,3.618064963,3.227665706,3.390405153,3.227170287,3.190914008,3.031681137,2.862985685,3.002145923,3.290322581,2.85899935,3.390405153,3.188582612,3.177257525,2.779321845,2.733005733,2.735426009,3.032140691,2.942041777,2.690640718,2.857346968,3.034171034,2.857551137,2.858776444,2.743484225,2.632490035,2.937249666,2.715966549,2.845238095,2.762645914,2.858776444,2.857346968,2.756608473,2.857142857,2.799152776
3001,Providence,RI,97,5.558643691,5.558643691,5.420054201,5.595537882820,5.717552887,6.269592476,5.714285714,5.265929437,5.045009791,4.769475358,5.277044855,5.265929437,5.172413793,5.183266168,5.560189476,5.561735261,5.885815185,5.347593583,5.265929437,5.079365079,5.141388175,4.764173416,5.002501251,5.015226238,4.870928285,4.984177215,4.76266074,5.412729803,5.191873589,4.921230613,4.816370993,4.382916643,4.679604741,4.764173416,4.601945603,4.764173416,4.38480358,4.544507181,4.441259134,4.658119658,5.263157895,4.764173416,4.764173416,4.243154143,4.350190321,3.932707397,4.027623285,4.167535084,4.132061304,4.350663682,4.337059729,4.385964912,4.166666667,4.237288136,4.205154496,4.129191526,4.04040404,4.050925926,3.922077922,4.00160064,3.973799127,4.070059825
414,Bucks,PA,98,2.985074627,3.125976868,2.857959417,3.051881993896,3.125488434,2.857142857,3.106796117,3.013866284,2.841677943,2.779321845,2.905027933,2.949852507,2.793296089,3.02238806,3.069386217,3.334444815,3.22684737,3.22684737,3.071287687,2.943945706,2.857142857,2.973552426,2.942041777,2.980765997,3.008213062,2.900470713,2.862985685,2.942041777,2.857959417,3.057840642,2.717799908,2.667200119,2.757764877,2.857959417,2.991225961,2.704164413,2.79677769,2.684581776,2.858776444,3.003937875,2.877697842,2.850095917,2.711864407,2.582763157,2.63227165,2.565418163,2.67297709,2.565528087,2.689762554,2.564760195,2.653916211,2.778549597,2.736100496,2.355036857,2.493224932,2.500625156,2.639844092,2.569473787,2.444494281,2.444987775,2.579630757,2.565418163
1689,El Paso,CO,99,3.705075954,3.472630959,3.517241379,3.861003861004,3.704060391,3.573342976,3.703703704,3.225806452,3.174603175,3.084618591,3.225806452,3.125253927,3.225806452,3.031681137,3.032140691,3.409090909,2.875215641,2.941176471,2.779321845,2.85795965,2.724708414,2.693333333,2.631578947,2.632618184,2.553191489,2.631578947,2.80155642,2.739726027,2.7100271,2.666666667,2.447712418,2.286679437,2.380952381,2.4,2.366863905,2.392344498,2.415458937,2.424242424,2.43902439,2.846223884,2.380952381,2.382086708,2.298850575,2.08354527,2.128565347,2.224938875,2.326663564,2.272727273,2.283105023,2.239962777,2.355318685,2.352941176,2.30558812,2.116402116,2.127659574,2.172062905,2.174858634,2.223210316,2.2737608,2.34375,2.294676684,2.227008018
3236,Baltimore City,MD,100,7.481343284,8.064516129,7.147962831,8.409632405200,8.337965536,8.436018957,8.403361345,7.147962831,6.481069042,6.289308176,6.256517205,7.428671444,7.407407407,6.804255319,7.424633936,7.692307692,7.877169559,7.410151908,7.692307692,6.666666667,5.885815185,6.25,6.382088683,6.627745343,6.833333333,6.113537118,6.666666667,7.035175879,7.058823529,7.147962831,6.667778148,6.25,5.666666667,5.895848769,6.175394948,6.48107873,5.560189476,5.714857143,5.560189476,6.833333333,7.480936819,7.142857143,7.147962831,6.060606061,5.243929181,5.002501251,5.801305294,5.414557188,5.005005005,5.025125628,6.097804878,6.949352179,6.635514019,6.451612903,6.060606061,5.811623246,5.115747356,5.717552887,5.265929437,5.066999105,5.0257222,4.865473376
80,Lee,FL,101,6.251758313,5.942028986,5.450500556,5.555555555556,5.18134715,5.007750161,4.802597403,4.8,5.123339658,5.368421053,4.926843183,4.77326969,4.669149814,4.545454545,4.189010579,4.371584699,3.956676742,3.847633705,3.786191537,3.573981415,3.64298725,3.50877193,3.428571429,3.571428571,3.190914008,3.482972658,3.706449222,3.548387097,3.429951691,3.190914008,3.33716916,3.336184773,3.261648746,3.389830508,3.126954346,3.572279114,3.334444815,3.404008782,3.488372093,3.637686431,3.449465333,3.636363636,3.248053393,3.412969283,3.202787456,3.361344538,3.267973856,3.265306122,3.190476771,3.084618591,3.100775194,3.079291763,3.085621971,3.08123609,3.032140691,2.985074627,2.913328478,2.968790626,2.942041777,2.867383513,2.941185121,2.82788162
757,Tulsa,OK,102,3.778966132,3.450655625,3.450655625,3.958193446870,3.937007874,4.039468415,3.573981415,3.542682294,3.350663756,3.420074349,3.683325603,3.486120077,3.848374204,3.696369637,3.975325565,4.002401601,3.973799127,3.72486386,3.336113428,3.278961877,3.344481605,3.100775194,3.290322581,3.227888961,3.417704945,3.335557038,3.334445186,3.42501302,3.333333333,3.50877193,3.227888961,3.131828114,3.057527466,3.03030303,2.859594873,3.161222339,3.035654008,3.240740741,3.383276945,3.868001931,3.297491039,3.106898368,2.858776444,2.790412926,3.041495969,2.87563053,2.902902903,2.779321845,2.818429389,2.912621359,2.963675451,3.069073783,2.877697842,2.898550725,2.960331557,2.725504068,2.759572266,2.634351949,2.765957447,2.553191489,2.723735409,2.892086331
201,Kent,MI,103,5.561735261,5.561735261,5.714285714,6.257822277847,6.235294118,6.671114076,5.974842767,5.268703899,4.789547298,4.785685771,4.784688995,5.116438571,5.005005005,5.013927577,5.267316668,5.889281508,5.560963014,5.265929437,4.549590537,4.446420631,4.158167958,4.139433551,4.454342984,4.285714286,4.299767156,4.444444444,4.1295306,5.147058824,4.764078937,4.04040404,4.003202562,4,4.007732661,3.849114704,3.573981415,3.862915991,4.130943102,4.170141785,4.291845494,4.837272218,4.08,4.171301769,3.783783784,4.002852063,3.705762588,3.551687281,3.706449222,3.573342976,3.809157368,3.706449222,3.704252482,3.776037226,3.706449222,3.667841675,3.450655625,3.623252732,3.481288077,3.412969283,3.439427273,3.526202487,3.600591608,3.642922196
285,Polk,FL,104,6.977149858,6.666666667,6.649659864,7.010014306152,6.739130435,6.52173913,6.469487876,6.982156711,6.680687731,6.391220142,5.889281508,6.289308176,5.889281508,5.942028986,6.666666667,6.253908693,6.111795251,6.25,6.48631505,5.889281508,6.25,5.656644304,5.033519553,5.21601686,5.049426508,5.558643691,5.561735261,5.264543666,5.611111111,5.125,5.185755331,5.204460967,5.027932961,5.002501251,5.29601683,4.936364895,4.546561865,4.167535084,4.902660113,5.102949192,5,4.763795187,4.764173416,5.008768167,4.170141785,4.699016014,4.229999663,4.280155642,4.166666667,4.253112364,3.706449222,4.671115348,4.259105218,4.050632911,4.189944134,4.00160064,3.922084759,3.765690377,3.634341937,3.729508197,3.555555556,3.408350417
3289,District of Columbia,DC,105,5.412822553,4.624483776,4.969989997,4.767959795157,5.263157895,4.166666667,4.003202562,3.437198241,3.775787531,3.855421687,3.858212774,4.00160064,3.921909201,4.255319149,4.115226337,4.058133419,4.322813913,3.97160324,3.891665217,3.697170712,3.855421687,3.805642633,3.673454799,3.767364516,3.711889407,3.448275862,3.917644285,3.670364309,4,4.092976251,3.773584906,4.012486464,4.016,4.167100785,4.000716928,3.435488197,3.867673499,3.636363636,3.980796159,3.624271522,3.418806527,3.448751552,3.387456085,3.476582172,3.572066554,3.381444333,3.63572185,3.695964158,3.759398496,3.693931398,3.515711003,3.509387612,3.846176036,3.781874629,3.624503517,3.846153846,3.337041157,3.693931398,3.550149833,3.499839166,3.450655625,3.404046475
989,Denver,CO,106,4.168403501,4.161664666,3.824196685,4.766824386812,4.533596838,4.347826087,4.05155168,3.850483278,3.482758621,3.60342744,3.572704537,3.543859649,3.672727273,3.668874983,3.624678663,4.098360656,3.695828527,3.706449222,3.125488358,3.218825777,3.278688525,3.225806452,3.220620268,3.243122977,3.316062176,3.050108932,3.036329305,3.623214661,3.125976868,3.290322581,3.231026203,3.058994857,3.131313131,3.158559697,3.225806452,3.133663179,3.161248465,2.985074627,3.03030303,3.032140691,2.913453537,2.686367901,2.857142857,3.05466429,2.941176471,2.932038835,2.780095383,3.013738837,3,2.883116883,2.764411724,2.942041777,2.874461319,3.031221861,2.642012536,3.020168238,3.030372294,3.336486201,3.362474781,3.333333333,3.054112554,2.994011976
2698,Fort Bend,TX,107,3.450060479,3.265306122,3.414717434,3.634972791599,3.668025195,3.728070175,3.450655625,3.335557038,3.363445448,3.1045188,3.030321396,3.227888961,3.163331181,3.335557038,3.479816655,3.09088679,3.448445736,3.362248672,3.049465365,2.922558603,2.9098546,2.778742619,2.717391304,2.826455625,2.866356513,2.700135467,3.076923077,2.745098039,2.808641975,2.552871901,2.405876166,2.840614107,2.61678092,2.356902357,2.611537369,2.781641168,2.702702703,2.642433728,2.8,2.779321845,2.385644891,2.451225613,2.174385839,2.520542303,2.273114743,2.325581395,2.422611036,2.5,2.619309827,2.718454936,2.537817531,2.655333035,2.932038835,2.77813275,2.735378476,2.626642678,2.525631408,2.631578947,2.597402597,2.702702703,2.726477074,2.70343336
